SeniorCitizen,tenure,MonthlyCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.439318859651378,1.1995681100227022,-1.3352608048426642,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
-0.439318859651378,-0.30815962765280935,-1.3369216052647475,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
-0.439318859651378,-0.8786512040705705,0.18271078094162607,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True
-0.439318859651378,-0.38965842428391806,-1.36681601286225,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
2.2762510145673045,0.5475777369738324,0.5115492645141531,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
-0.439318859651378,-1.2861451872261143,-0.6792446381196942,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
2.2762510145673045,-0.5119066192305812,0.9666085801650229,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False
-0.439318859651378,1.2403175083382567,1.2423014502308791,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
-0.439318859651378,-1.2861451872261143,-1.4581600360768407,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
2.2762510145673045,1.1995681100227022,0.8237797438658448,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.439318859651378,-0.6749042124927986,0.9367141725675209,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False
-0.439318859651378,0.09933435550273437,-1.313670399355579,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
-0.439318859651378,-1.2453957889105598,0.5198532666245703,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
-0.439318859651378,-0.2266608310217006,1.2256934460100444,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,True,False,False
-0.439318859651378,0.3845801437116149,0.2956452096433021,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False
-0.439318859651378,0.3845801437116149,-1.473107239875592,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
2.2762510145673045,-1.1231475939638966,0.8769253573725161,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.439318859651378,-1.2861451872261143,-1.4847328428301763,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
-0.439318859651378,-1.1231475939638966,0.3537732244162235,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.439318859651378,0.26233194876495186,-0.21255971951423935,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,False,False
2.2762510145673045,-1.1231475939638966,0.21426598896121207,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2.2762510145673045,-1.2453957889105598,0.15281637334412346,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.439318859651378,-1.2453957889105598,0.8769253573725161,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
-0.439318859651378,-1.2861451872261143,-0.6991742431846956,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.439318859651378,1.5663126948626918,1.351914278088388,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False
-0.439318859651378,0.6698259319204956,0.6743077058783327,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False
2.2762510145673045,1.5663126948626918,-1.313670399355579,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
-0.439318859651378,1.4033151016004741,1.4748135093225647,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False
-0.439318859651378,1.607062093178246,0.016630738733279235,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
2.2762510145673045,-1.2861451872261143,0.7905637354241755,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
-0.439318859651378,-1.1231475939638966,1.33862787471172,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False
-0.439318859651378,0.3030813470805062,0.5248356678908205,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False
2.2762510145673045,-0.30815962765280935,1.3602182801988052,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True
2.2762510145673045,-0.8786512040705705,0.5945892856183265,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
2.2762510145673045,1.5255632965471373,0.3537732244162235,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
-0.439318859651378,-1.0008993990172337,-1.5079840487393448,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
-0.439318859651378,-0.715653610808353,-1.5079840487393448,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.439318859651378,0.6698259319204956,-0.4384285769175912,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False
-0.439318859651378,-0.8786512040705705,0.1445123712337061,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
-0.439318859651378,-0.715653610808353,1.2207110447437939,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
-0.439318859651378,-1.2861451872261143,-1.519609651693929,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
-0.439318859651378,1.0365705167604848,-1.32363520188808,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
-0.439318859651378,-1.2453957889105598,0.8154757417554275,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
-0.439318859651378,-1.163896992279451,-1.4830720424080928,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.439318859651378,0.22158255044939748,-1.4797504415639258,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.439318859651378,-0.5934054158616899,0.6842725084108333,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False
-0.439318859651378,-1.2046463905950056,-1.5245920529601795,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.439318859651378,-1.2453957889105598,-0.182665311916737,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
-0.439318859651378,-1.2861451872261143,0.9583045780546057,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
